EmpID,LastName,FirstName,TeamCode,PosCode,PlayerNo,Age,Weight,Height,YearsOfExp,College
74265,Bell,Ronnie,SFN,WR,10,23,190,72,0,Michigan
96138,Downs,Josh,INC,WR,1,22,171,69,0,North Carolina
29402,Smith,Jaylon,NOS,LB,59,28,240,74,7,Notre Dame
38404,Forbes,Drew,CLB,G,70,26,308,77,4,Southeast Missouri State
91760,Davis,Domenique,CNB,DT,72,27,326,74,1,UNC Pembroke
59891,Ross,Josh,BLR,LB,51,23,225,72,2,Michigan
51151,Dean,Nakobe,PHE,LB,17,22,231,71,2,Georgia
96860,Robinson,Janarius,PHE,DE,59,25,260,77,3,Florida State
89032,Gage,Russell,TBB,WR,3,27,185,72,6,LSU
26773,Stenberg,Logan,CHB,G,71,26,315,78,4,Kentucky
57379,O'Connor,Patrick,TBB,DE,79,29,270,76,5,Eastern Michigan
84637,Fortson,Jody,KCC,TE,88,27,226,76,3,Valdosta State
64887,Cosby,Bryce,LVR,CB,44,24,188,70,1,Ball State
24740,Wells,David,TBB,TE,89,28,260,78,3,San Diego State
11309,Warner,Kade,TBB,WR,85,24,201,73,0,Kansas State
23262,Myers,Jason,STS,K,5,32,190,70,9,Marist
10336,Jackson,Justin,DTL,RB,38,27,199,72,6,Northwestern
21832,Ximines,Oshane,NYG,LB,53,26,254,76,5,Old Dominion
28815,Ragnow,Frank,DTL,C,77,27,310,77,6,Arkansas
97439,Jackson,Dane,BFB,CB,30,26,180,71,4,Pittsburgh
87087,Fuller,Jordan,LAR,S,4,25,203,74,4,Ohio State
75621,Brown,Dyami,WSC,WR,2,23,195,72,3,North Carolina
94216,Lindstrom,Alec,DLC,C,65,25,296,75,0,Boston College
20121,Forsythe,Stone,STS,OT,78,25,307,80,3,Florida
55521,Gaines,Innis,GBP,S,38,24,202,73,2,TCU
61563,Slaton,T.J.,GBP,DT,93,25,330,76,3,Florida
12399,Peoples-Jones,Donovan,CLB,WR,11,24,204,74,4,Michigan
29455,Ford,Jerome,CLB,RB,34,23,210,70,2,Cincinnati
22121,Pratt,Germaine,CNB,LB,57,27,250,75,5,NC State
76336,Greenidge,Ethan,ATF,OT,71,25,335,76,5,Villanova
11166,Tom,Cameron,PHE,C,67,28,300,76,5,Southern Miss
12717,Payne,Daron,WSC,DT,94,26,320,75,6,Alabama
26764,Ricci,Giovanni,CAP,TE,45,26,240,75,3,Western Michigan
55563,Cardona,Joe,NEP,LS,49,31,245,75,9,Navy
61479,Cross,Charles,STS,OT,67,22,311,77,2,Mississippi State
57977,Maag,Garett,MNV,WR,82,23,206,76,0,North Dakota
91704,Hall,John,STS,WR,82,25,194,75,0,Northwood (MI)
28728,Poe,Jason,SFN,G,51,25,300,73,1,Mercer
42968,Arias,Daniel,AZC,WR,87,24,216,75,0,Colorado
54041,Johnson,Danny,WSC,CB,36,27,190,69,6,Southern
87823,Driscoll,Jack,PHE,OT,63,26,312,77,4,Auburn
22470,Williams,Avery,ATF,CB,26,25,195,69,3,Boise State
45576,Herbig,Nate,PTS,G,71,25,334,76,5,Stanford
38980,Hartsfield,Myles,SFN,S,38,26,210,71,4,Ole Miss
72568,Hendrickson,Trey,CNB,DE,91,28,270,76,7,Florida Atlantic
86729,Neal,Ryan,TBB,S,23,27,200,75,4,Southern Illinois
91150,Green,Kendrick,PTS,C,53,24,315,76,3,Illinois
90004,McKethan,Marcus,NYG,G,60,24,335,79,2,North Carolina
75491,Boutte,Kayshon,NEP,WR,80,21,197,72,0,LSU
47623,Amos,Adrian,NYJ,S,0,30,218,72,9,Penn State
70428,Blackshear,Raheem,CAP,RB,3,25,190,69,2,Virginia Tech
23409,Hill,Justice,BLR,RB,43,25,200,70,5,Oklahoma State
70693,Bolden,Brandon,LVR,RB,34,33,220,71,11,Ole Miss
66574,Shampklin,Aaron,LAC,RB,23,23,195,70,1,Harvard
44087,Ingold,Alec,MMD,FB,30,27,235,73,5,Wisconsin
97244,Washington,Dwayne,DVB,RB,39,29,223,73,8,Washington
31175,Pitts,Thyrick,NEP,WR,13,22,201,73,0,Delaware
33258,Murray,Eric,HST,S,23,29,199,71,8,Minnesota
10316,Burr-Kirven,Ben,STS,LB,48,25,230,72,5,Washington
86290,Mariota,Marcus,PHE,QB,8,29,222,76,9,Oregon
61673,Edwards,David,BFB,G,76,26,308,78,5,Wisconsin
96592,Benford,Christian,BFB,CB,47,22,205,73,2,Villanova
63434,Eichenberg,Liam,MMD,OT,74,25,306,77,3,Notre Dame
38903,Galvin,Connor,DTL,OT,76,24,300,79,0,Baylor
93511,Zakelj,Nick,SFN,OT,63,24,316,78,2,Fordham
41907,McCloud,Nick,NYG,CB,44,25,190,73,3,Notre Dame
23645,Johnson,Desjuan,LAR,DE,94,23,252,75,0,Toledo
66823,Wright,Brock,DTL,TE,89,24,250,77,3,Notre Dame
67518,Jackson,Tyree,PHE,TE,80,25,249,79,3,Buffalo
89507,Burford,Spencer,SFN,OT,74,23,300,76,2,UTSA
47539,Okorafor,Chukwuma,PTS,OT,76,26,320,78,6,Western Michigan
56761,Yeast,Russ,LAR,S,2,24,195,70,2,Kansas State
36950,Adkins,Nate,DVB,TE,45,24,252,75,0,South Carolina
25462,Ingle,Tanner,LAR,S,34,23,179,68,0,NC State
61670,Robinson II,Allen,PTS,WR,11,29,220,74,10,Penn State
35738,Lockett,Tyler,STS,WR,16,30,182,70,9,Kansas State
69618,Francis,Cobi,HST,CB,38,24,193,71,2,Memphis
79561,Hernandez,Will,AZC,G,76,27,332,74,6,UTEP
27846,Davidson,D.J.,NYG,DT,98,25,327,75,2,Arizona State
89279,Epps,Marcus,LVR,S,1,27,191,72,5,Wyoming
53583,Green,Seth,DLC,TE,47,25,240,76,1,Houston
50402,Addison,Jordan,MNV,WR,3,21,175,71,0,USC
57309,Cunningham,Korey,NYG,OT,70,28,311,78,5,Cincinnati
76776,Johnson,DJ,CAP,LB,52,24,270,76,0,Oregon
11636,Elliss,Christian,PHE,LB,53,24,231,75,2,Idaho
19095,Cox,Jabril,DLC,LB,14,25,233,75,3,LSU
43172,Kamara,Alvin,NOS,RB,41,28,215,70,7,Tennessee
41135,Jacobs,Jerry,DTL,CB,39,25,203,71,3,Arkansas
79755,Summers,Ty,NOS,LB,42,27,241,73,5,TCU
45448,McLendon Jr.,TK,TNT,DE,69,24,275,76,0,Eastern Kentucky
64425,Okada,Ty,STS,S,39,24,185,71,0,Montana State
83222,Minshew,Gardner,INC,QB,10,27,225,73,5,Washington State
22822,Hill,Julian,MMD,TE,89,23,247,76,0,Campbell
14306,Williams,Darious,JKJ,CB,31,30,187,69,6,UAB
58992,Morrissey,Jimmy,HST,C,79,25,303,75,3,Pittsburgh
81788,Scales,Patrick,CHB,LS,48,35,226,75,8,Utah State
38079,Carman,Jackson,CNB,OT,79,23,322,77,3,Clemson
76569,Winchester,James,KCC,LS,41,34,209,75,9,Oklahoma
40488,Sanders,Myjai,AZC,LB,41,25,248,77,2,Cincinnati
60367,Tremayne,Brycen,WSC,WR,89,23,212,76,0,Stanford
40680,Dogbe,Michael,JKJ,DE,98,27,280,75,4,Temple
63150,Wilson,Logan,CNB,LB,55,27,245,74,4,Wyoming
22575,Elliott,Jake,PHE,K,4,28,167,69,7,Memphis
33478,Mathis,Damarri,DVB,CB,27,24,195,71,2,Pittsburgh
86807,Maxwell,Devonnsha,CNB,DT,69,24,297,74,0,Chattanooga
56990,Schlottmann,Austin,MNV,G,65,27,300,78,5,TCU
63110,Williams,Damarion,BLR,CB,22,25,180,70,2,Houston
55212,Jarrett,Rakim,TBB,WR,18,22,190,72,0,Maryland
65371,Reddick,Haason,PHE,LB,7,28,240,73,7,Temple
57424,Doubs,Romeo,GBP,WR,87,23,204,74,2,Nevada
76085,Ya-Sin,Rock,BLR,CB,23,27,190,72,5,Temple
37781,Jarvis,Kevin,BFB,G,63,24,325,78,1,Michigan State
26568,Harrison,Zach,ATF,DE,96,22,272,78,0,Ohio State
46859,Chubb,Bradley,MMD,LB,2,27,275,76,6,NC State
47301,Chrest,Cody,GBP,WR,82,25,193,72,0,Sam Houston State
21036,Burrow,Joe,CNB,QB,9,26,215,76,4,LSU
20723,Carter II,Andre,MNV,LB,55,23,256,78,0,Army
21357,McDonald IV,Will,NYJ,DE,99,24,241,75,0,Iowa State
62816,Bohanna,Quinton,DLC,DT,98,24,360,76,3,Kentucky
80863,Luepke,Hunter,DLC,RB,43,23,238,73,0,North Dakota State
26989,Niemann,Ben,TNT,LB,47,28,235,74,6,Iowa
98692,Campbell,Calais,ATF,DT,93,36,282,80,16,Miami
19394,Davidson,Marlon,SFN,DT,62,25,303,75,4,Auburn
16233,Sherwood,Jamien,NYJ,LB,44,23,216,74,3,Auburn
11405,Ramirez,Jose,TBB,LB,33,24,242,74,0,Eastern Michigan
23260,Miller,Von,BFB,LB,40,34,250,75,13,Texas A&M
20065,Adams,Montravius,PTS,DT,57,28,304,76,7,Auburn
61633,Patterson,Jarrett,HST,C,68,23,310,76,0,Notre Dame
93189,Washington,Montrell,DVB,WR,12,24,170,70,2,Samford
15413,Taylor Jr.,Keith,CAP,CB,28,24,195,75,3,Washington
65818,Demercado,Emari,AZC,RB,31,24,215,69,0,TCU
50945,Smenda Jr.,Ryan,LAR,LB,50,23,230,73,0,Wake Forest
78240,Robinson,Dominique,CHB,DE,90,25,253,77,2,Miami (OH)
75079,Maulet,Arthur,BLR,CB,34,30,190,69,7,Memphis
57582,Incoom,Thomas,DVB,LB,59,24,265,74,0,Central Michigan
84182,Harrison,Anton,JKJ,OT,76,21,315,77,0,Oklahoma
71231,Mosby,Arron,GBP,LB,53,24,250,75,2,Fresno State
12672,Jones,Tyreque,TNT,S,30,24,195,74,0,Boise State
76304,Hamilton Sr.,Antonio,AZC,CB,33,30,195,72,8,South Carolina State
34522,Allegretti,Nick,KCC,G,73,27,310,76,5,Illinois
31120,Battle,Jordan,CNB,S,27,22,206,73,0,Alabama
85519,Grimes,Taylor,DVB,WR,13,23,188,71,0,Incarnate Word
53512,Thompson,Cody,STS,WR,13,27,205,74,2,Toledo
36448,McDuffie,Trent,KCC,CB,22,22,193,71,2,Washington
52752,Scaife Jr.,DJ,HST,OT,60,23,321,75,0,Miami
63155,Trammell,Austin,LAR,WR,81,25,185,70,2,Rice
75375,Branch,Brian,DTL,S,32,21,203,72,0,Alabama
29654,Vaitai,Halapoulivaati,DTL,G,72,30,322,78,8,TCU
47552,Brooks,Natrone,ATF,CB,35,23,168,71,0,Southern Miss
38920,Square,DeAndre,LAR,LB,58,23,226,72,0,Kentucky
32663,McAllister,Mike,LAR,C,68,24,305,74,0,Youngstown State
95465,Moultrie,Antonio,GBP,DE,64,24,275,76,0,Miami
39670,Throckmorton,Calvin,NOS,OT,76,27,309,77,3,Oregon
41563,Cooper,Jonathon,DVB,LB,0,25,257,76,3,Ohio State
75382,Matiscik,Ross,JKJ,LS,46,26,240,72,4,Baylor
31452,White,Mike,MMD,QB,14,28,218,77,5,Western Kentucky
93768,Buechele,Shane,KCC,QB,12,25,210,72,3,SMU
43830,Smith,Brandon,AZC,WR,89,24,220,74,1,Iowa
60877,Hooker,Malik,DLC,S,28,27,212,74,7,Ohio State
24439,Brunskill,Daniel,TNT,OT,60,29,300,77,5,San Diego State
86302,Way,Tress,WSC,P,5,33,220,73,10,Oklahoma
84913,Smythe,Durham,MMD,TE,81,28,246,78,6,Notre Dame
48253,Brown,Spencer,CAP,RB,41,24,220,72,1,UAB
61417,Kaindoh,Joshua,KCC,DE,59,24,260,78,3,Florida State
54424,Hoecht,Michael,LAR,LB,97,25,310,76,3,Brown
60896,McIntosh,Kenny,STS,RB,25,23,204,72,0,Georgia
19309,Luvu,Frankie,CAP,LB,49,26,235,75,6,Washington State
21262,Rumph II,Chris,LAC,LB,94,24,244,74,3,Duke
80864,Paulo,Darrin,DTL,OT,69,26,320,75,1,Utah
77385,Gilliam,Nate,CNB,C,66,26,300,77,1,Wake Forest
32892,Mutin,Donavan,INC,LB,58,22,227,72,0,Houston
27056,Jackson,Drake,SFN,DE,95,22,273,76,2,USC
67513,Reese IV,Otis,TNT,LB,41,25,214,75,0,Ole Miss
15167,Cabinda,Jason,DTL,FB,45,27,235,73,5,Penn State
60654,Washington Jr.,Carlos,ATF,RB,28,24,210,71,0,SE Louisiana
49225,Erickson,Alex,NYJ,WR,39,30,195,72,7,Wisconsin
60466,Radunz,Dillon,TNT,OT,75,25,301,78,3,North Dakota State
92858,Brown,Tony,INC,CB,38,28,199,72,5,Alabama
16658,Grant Sr.,Jakeem,CLB,WR,9,30,170,66,8,Texas Tech
81766,Tucker,Tre,LVR,WR,89,22,185,69,0,Cincinnati
86470,Havenstein,Rob,LAR,OT,79,31,330,80,9,Wisconsin
42228,Murray,Jimmy,TNT,C,64,28,305,77,3,Holy Cross
30580,Walker,PJ,CHB,QB,15,28,216,71,4,Temple
30087,Weeks,Jon,HST,LS,46,37,242,70,14,Baylor
45575,Anyalebechi,Kelechi,LAR,LB,54,22,240,72,0,Incarnate Word
46406,Thomas,Cameron,AZC,LB,97,23,267,76,2,San Diego State
54682,Cotton,Lester,MMD,G,66,27,335,76,2,Alabama
42749,Hawkins,Tayler,SFN,S,41,25,205,73,1,San Diego State
98980,O'Neal,Raiqwon,TBB,OT,76,23,300,75,0,UCLA
60381,Murray,Chris,TBB,G,56,23,304,74,0,Oklahoma
79821,McCutcheon,Cameron,LAR,CB,41,23,204,73,0,Western Carolina
30480,Musgrave,Luke,GBP,TE,88,22,253,78,0,Oregon State
36849,Ferguson,Jordan,STS,DE,42,24,269,73,1,Middle Tennessee
42012,Honigford,Joel,AZC,TE,42,25,259,76,0,Michigan
25827,Moore,David,TBB,WR,19,28,219,72,5,East Central (OK)
37215,Ridder,Desmond,ATF,QB,9,23,207,75,2,Cincinnati
68313,Armah,Alex,WSC,RB,40,29,255,73,5,West Georgia
30805,Hellams,DeMarcco,ATF,S,37,23,208,73,0,Alabama
71497,Gano,Graham,NYG,K,9,36,202,74,14,Florida State
68817,Rashed,Hamilcar,TBB,LB,46,25,251,74,1,Oregon State
67858,Foskey,Isaiah,NOS,DE,55,22,265,77,0,Notre Dame
48225,Miller,Anthony,SFN,WR,17,28,199,71,6,Memphis
78757,Ngakoue,Yannick,CHB,DE,91,28,246,74,8,Maryland
18659,Jones,Mikel,LAC,LB,49,22,226,71,0,Syracuse
68339,Allen,Josh,BFB,QB,17,27,237,77,6,Wyoming
48194,Harris,Nick,CLB,C,53,24,293,73,4,Washington
12862,Cox Jr.,Brenton,GBP,LB,57,23,250,76,0,Florida
97401,Slay,Darius,PHE,CB,2,32,190,72,11,Mississippi State
52748,Gholston,William,TBB,DE,92,32,281,78,11,Michigan State
73197,Feiler,Matt,TBB,OT,71,31,330,78,7,Bloomsburg
54560,Coward,Rashaad,HST,OT,74,28,320,77,6,Old Dominion
93680,Fotheringham,Cole,LVR,TE,85,25,243,76,1,Utah
98428,Gaziano,Joe,ATF,DE,99,26,280,76,3,Northwestern
88828,Brewer,Aaron,AZC,LS,46,33,232,77,12,San Diego State
81068,Johnson,Cade,STS,WR,88,25,184,70,1,South Dakota State
30098,McLeod,Rodney,CLB,S,26,33,183,70,12,Virginia
19053,Denis,Lukas,ATF,S,41,21,190,71,0,Boston College
86594,Hansen,Jake,HST,LB,35,25,235,73,2,Illinois
50773,Ray,LaBryan,CAP,DT,67,25,290,76,1,Alabama
82604,Durden,David,DLC,WR,85,24,200,74,0,West Florida
65890,Daniels,James,PTS,G,78,25,327,76,6,Iowa
17578,Eubanks,Nick,INC,TE,47,26,256,77,2,Michigan
13432,Deablo,Divine,LVR,LB,5,25,223,75,3,Virginia Tech
14537,Ridgeway,John,WSC,DT,91,24,321,77,2,Arkansas
66153,Whitehead,Kedrick,TBB,S,25,23,195,71,0,Delaware
86306,Smith,Lecitus,AZC,G,54,25,314,75,2,Virginia Tech
61250,McCalister,Tanner,CLB,S,48,23,191,71,0,Ohio State
23942,Fraboni,Mitchell,DVB,LS,48,26,223,74,2,Arizona State
46975,Linderbaum,Tyler,BLR,C,64,23,305,74,2,Iowa
95503,Potoa'e,Benning,WSC,DT,79,26,290,75,1,Washington
39911,Campbell,Parris,NYG,WR,0,26,208,72,5,Ohio State
59072,Bynum,Camryn,MNV,S,24,25,200,72,3,California
36847,Harris,Najee,PTS,RB,22,25,242,73,3,Alabama
97185,Phillips,Kyle,NOS,DE,91,26,277,76,4,Tennessee
53901,Dafney,Dominique,TBB,TE,82,26,235,75,2,Indiana State
12689,Hall,Jaren,MNV,QB,16,25,207,72,0,BYU
95818,Sykes,Jacob,STS,DE,69,24,282,75,0,UCLA
65902,Jones,Jack,NEP,CB,13,25,180,71,2,Arizona State
17226,Leglue,John,TNT,OT,72,27,310,79,2,Tulane
81197,Hailassie,Kahlef,KCC,CB,12,22,194,73,0,Western Kentucky
87488,Johnson,Juwan,NOS,TE,83,26,231,76,4,Oregon
14521,McSorley,Trace,NEP,QB,19,28,210,72,5,Penn State
81954,Wilson Jr.,Cedrick,MMD,WR,11,28,197,74,6,Boise State
48798,Ingram,Keaontay,AZC,RB,30,23,221,72,2,USC
41052,Kalu,Joshua,WSC,S,30,27,203,72,5,Nebraska
25921,Richardson,Anthony,INC,QB,5,21,244,76,0,Florida
28752,Ricks,Eli,PHE,CB,39,21,188,74,0,Alabama
96440,Mitchell,Cameron,CLB,CB,29,21,195,72,0,Northwestern
82580,Thomas,Michael,CNB,S,31,33,192,71,10,Stanford
29643,Watts,Markees,TBB,LB,58,23,240,73,0,Charlotte
18720,Byard,Kevin,TNT,S,31,30,212,71,7,Middle Tennessee
17734,Tenuta,Luke,GBP,OT,78,23,314,80,2,Virginia Tech
88295,Spencer,Marquiss,NYJ,DE,51,26,295,76,1,Mississippi State
19925,Mooney,Darnell,CHB,WR,11,25,173,71,4,Tulane
59455,Mitchell,Keaton,BLR,RB,34,21,184,69,0,East Carolina
78782,Christensen,Brady,CAP,G,70,26,300,78,3,BYU
24982,Higgins,Tee,CNB,WR,5,24,219,76,4,Clemson
14657,Chattman,Clifford,ATF,S,39,26,195,77,0,UTSA
47709,Jenkins,E.J.,NYJ,TE,49,24,245,78,0,Georgia Tech
68771,Judon,Matthew,NEP,LB,9,31,270,75,8,Grand Valley State
68594,Kamara,Sam,CLB,DE,92,25,272,72,2,Stony Brook
17738,Nelson,Matt,DTL,OT,67,27,315,79,4,Iowa
44289,Willis,Malik,TNT,QB,7,24,219,73,2,Liberty
57415,Slater,Rashawn,LAC,OT,70,24,315,76,3,Northwestern
26335,Jackson,D'Marco,NOS,LB,52,25,233,73,2,Appalachian State
66331,Jackson,Jonah,DTL,G,73,26,311,76,4,Ohio State
53132,Bobo,Jake,STS,WR,19,25,207,76,0,UCLA
72109,Turner-Yell,Delarrin,DVB,S,32,23,200,71,2,Oklahoma
77459,Isabella,Andy,BFB,WR,87,26,188,69,5,Massachusetts
12853,Tuttle,Shy,CAP,DT,99,27,300,75,5,Tennessee
94123,Jordan,Brevin,HST,TE,9,23,245,75,3,Miami
29364,Goodrich,Mario,PHE,CB,31,23,186,72,1,Clemson
84281,Latu,Cameron,SFN,TE,81,23,244,77,0,Alabama
42497,Smith,Za'Darius,CLB,DE,99,30,275,76,9,Kentucky
98093,Hedley,Lou,NOS,P,39,30,220,76,0,Miami
73529,Slye,Joey,WSC,K,6,27,213,71,5,Virginia Tech
27456,Hooker,Hendon,DTL,QB,12,25,220,75,0,Tennessee
25104,Dorsett,Phillip,LVR,WR,11,30,192,70,9,Miami
53108,Davenport,Marcus,MNV,LB,0,26,265,78,6,UTSA
98541,Vea,Vita,TBB,DT,50,28,347,76,6,Washington
81470,Elam,Kaiir,BFB,CB,24,22,191,73,2,Florida
51474,Mayer,Michael,LVR,TE,87,22,265,76,0,Notre Dame
32113,Hankins,Johnathan,DLC,DT,95,31,320,74,11,Ohio State
21172,Seals-Jones,Ricky,INC,TE,48,28,243,77,6,Texas A&M
38061,Salyer,Jamaree,LAC,G,68,23,325,76,2,Georgia
33507,Costin,Doug,LVR,DT,60,25,295,74,2,Miami (OH)
97734,Freeland,Blake,INC,OT,73,22,302,79,0,BYU
50961,Kieft,Ko,TBB,TE,41,25,265,77,2,Minnesota
23073,London,Drake,ATF,WR,5,22,213,76,2,USC
31499,Scott,Josiah,PHE,CB,33,24,185,69,4,Michigan State
40651,Edwards,T.J.,CHB,LB,53,27,242,73,5,Wisconsin
66764,Norman,Isaiah,KCC,S,46,25,206,72,0,Marshall
32936,Brooks,Nate,SFN,CB,36,26,192,72,1,North Texas
60887,Doss,Keelan,LAC,WR,86,27,215,75,2,UC Davis
64863,Simmons,Jeffery,TNT,DT,98,26,305,76,5,Mississippi State
50326,Huber,Wilson,MNV,LB,57,25,241,76,0,Cincinnati
60071,Holcomb,Cole,PTS,LB,55,27,240,73,5,North Carolina
83562,Boyd,Kris,AZC,CB,29,26,195,71,5,Texas
84793,Odenigbo,Ifeadi,NYJ,DE,92,29,258,75,6,Northwestern
38890,Moreland,Jimmy,NYJ,CB,33,27,182,71,4,James Madison
95376,Peterson,Patrick,PTS,CB,20,33,203,73,13,LSU
61007,Virgil,Jalen,DVB,WR,15,25,210,73,2,Appalachian State
38192,Freiermuth,Pat,PTS,TE,88,24,258,77,3,Penn State
49799,Skoronski,Peter,TNT,OT,77,22,313,76,0,Northwestern
81928,Wanogho,Prince,KCC,OT,76,25,308,77,3,Auburn
91041,Gillikin,Blake,NOS,P,5,25,196,74,4,Penn State
22462,Cole,AJ,LVR,P,6,27,220,76,5,NC State
87400,Sterns,Caden,DVB,S,30,23,207,73,3,Texas
20390,Telfort,Kadeem,GBP,OT,77,24,322,79,0,UAB
78116,Mims,Jordan,BFB,RB,35,24,205,72,0,Fresno State
97535,Wolford,John,TBB,QB,11,27,200,73,4,Wake Forest
46916,Monteiro,Aaron,WSC,OT,67,26,320,79,1,Boston College
76568,Hurts,Jalen,PHE,QB,1,25,223,73,4,Oklahoma
65623,Penning,Trevor,NOS,OT,70,24,325,79,2,Northern Iowa
42101,Wallow,Garret,HST,LB,32,24,230,74,3,TCU
15571,Cherelus,Claudin,NYJ,LB,41,24,230,74,0,Alcorn State
25436,Odum,George,SFN,S,30,29,202,73,6,Central Arkansas
67696,Broeker,Nick,BFB,G,67,22,315,77,0,Ole Miss
31266,Haskins,Hassan,TNT,RB,25,23,228,74,2,Michigan
35490,Andrews,David,NEP,C,60,31,300,75,9,Georgia
86588,Wayne,Jalen,CLB,WR,31,24,212,73,1,South Alabama
48992,Shelvin,Tyler,TNT,DT,72,25,346,75,2,LSU
41579,McCain,Bobby,NYG,S,21,30,196,69,9,Memphis
93352,Toney,Kadarius,KCC,WR,19,24,193,72,3,Florida
82692,Ali,Alan,MNV,C,66,24,301,76,0,TCU
21150,Enagbare,Kingsley,GBP,LB,55,23,258,76,2,South Carolina
54728,Branch,Johari,LAC,C,61,24,314,74,0,Maryland
24592,Boykin,Miles,PTS,WR,13,26,220,76,5,Notre Dame
87216,Raimann,Bernhard,INC,OT,79,25,303,78,2,Central Michigan
42579,Lewis,Marcedes,CHB,TE,84,39,265,78,18,UCLA
11463,Baun,Zack,NOS,LB,53,26,225,75,4,Wisconsin
43494,Tavai,Justus,NEP,DT,94,25,295,75,0,San Diego State
48314,Cisco,Andre,JKJ,S,5,23,210,72,3,Syracuse
75005,Strnad,Justin,DVB,LB,40,27,235,75,4,Wake Forest
33967,Bronson,Josiah,MMD,DT,95,26,300,75,2,Washington
48651,Brissett,Jacoby,WSC,QB,12,30,235,76,8,NC State
36336,Thomas V,Starling,DTL,CB,49,23,194,70,0,UAB
94615,Reiff,Riley,NEP,OT,74,34,310,78,12,Iowa
39217,Prince,Isaiah,DVB,OT,70,26,305,79,5,Ohio State
67369,Johnson,Patrick,PHE,LB,48,25,248,74,2,Tulane
95258,Shenault Jr.,Laviska,CAP,WR,5,24,225,73,4,Colorado
34891,Cleveland,Tyrie,PHE,WR,85,25,205,74,4,Florida
14429,Henry,Derrick,TNT,RB,22,29,247,75,8,Alabama
41446,Sagapolu,Olive,PHE,DT,66,26,341,74,1,Wisconsin
53786,Akins,Jordan,CLB,TE,84,31,245,76,6,UCF
82829,Dicker,Cameron,LAC,K,11,23,216,73,2,Texas
97129,Witt,Jake,INC,OT,76,23,302,79,0,Northern Michigan
93799,Pickens,George,PTS,WR,14,22,200,75,2,Georgia
20297,Butler,Josh,DLC,CB,40,26,182,72,1,Michigan State
41792,Smith,Keith,ATF,FB,40,31,240,72,10,San José State
90471,Green,Kenyon,HST,G,59,22,323,76,2,Texas A&M
94613,Brown,Derrick,CAP,DT,95,25,320,77,4,Auburn
12238,Finley,AJ,LAC,S,24,21,188,72,0,Ole Miss
76005,Nowaske,Trevor,DTL,LB,59,24,235,75,0,Saginaw Valley State
25252,Jackson,Donte,CAP,CB,26,27,180,70,5,LSU
57262,Wilson,Zach,NYJ,QB,2,24,214,74,3,BYU
82518,Brown,Pharaoh,INC,TE,49,29,246,77,6,Oregon
22676,Adams,Myles,STS,DT,95,25,290,74,2,Rice
31040,Robinson,James,NYG,RB,24,25,219,69,4,Illinois State
19020,Smith,DeVonta,PHE,WR,6,24,170,72,3,Alabama
75999,Hurst,Hayden,CAP,TE,81,29,250,76,6,South Carolina
21266,White,Zamir,LVR,RB,35,23,215,72,2,Georgia
13586,Mack,Khalil,LAC,LB,52,32,269,75,10,Buffalo
65322,Allen,Josh,JKJ,LB,41,26,255,77,5,Kentucky
16137,Burmeister,Braxton,LAR,WR,4,24,200,72,0,San Diego State
80512,Hawkins,Brad,NEP,S,29,25,222,73,1,Michigan
29058,Lattimore,Marshon,NOS,CB,23,27,192,72,7,Ohio State
90870,Sermon,Trey,PHE,RB,22,24,215,72,3,Ohio State
62767,Prince,Gerrit,JKJ,TE,86,25,241,77,1,UAB
82241,Dennis,SirVocea,TBB,LB,8,23,226,72,0,Pittsburgh
31631,Thomas II,Rodney,INC,S,25,25,196,73,2,Yale
85166,Perine,La'Mical,KCC,RB,29,25,216,71,3,Florida
55809,Akers,Cam,LAR,RB,3,24,217,70,3,Florida State
96084,Ryan,Liam,STS,OT,66,25,305,77,1,Washington State
79545,Deculus,Austin,HST,OT,76,24,321,77,2,LSU
91146,Twyman,Jaylen,MMD,DT,97,24,285,74,1,Pittsburgh
65813,Ford,Poona,BFB,DT,98,27,310,71,6,Texas
58359,Sweeney,Tommy,NYG,TE,89,28,251,76,5,Boston College
94679,Randle Jr.,Rodney,NEP,CB,39,26,205,72,1,Lamar
57326,Nixon,Tre,NEP,WR,82,25,190,74,1,UCF
54658,Taylor,Alontae,NOS,CB,1,24,199,73,2,Tennessee
73836,Togiai,Tommy,CLB,DT,93,23,296,74,3,Ohio State
42844,Woods,Josh,AZC,LB,51,27,230,73,5,Maryland
14057,Young,Avery,TBB,S,39,23,198,72,1,Rutgers
22516,Wildgoose,Rachad,WSC,CB,37,23,191,70,3,Wisconsin
24825,Otton,Cade,TBB,TE,88,24,247,77,2,Washington
40662,Muti,Netane,LVR,G,54,24,307,75,4,Fresno State
30033,Ratkovich,Clint,ATF,FB,38,25,220,73,1,Northern Illinois
80690,Butler,Darien,LVR,LB,58,23,225,72,2,Arizona State
32140,Nelson,Garrett,MMD,LB,56,23,248,76,0,Nebraska
93443,Sanders,Kelle,BLR,LB,56,24,255,78,0,UAB
61388,Lowry,Dean,MNV,DE,94,29,296,78,8,Northwestern
13868,Taula,Tanner,TBB,TE,84,24,251,78,0,Illinois State
67979,Hall,Maalik,NYJ,LB,46,24,235,74,0,Southeastern Oklahoma
55463,Miller,Ventrell,JKJ,LB,51,24,221,72,0,Florida
70406,Stewart,Grover,INC,DT,90,29,314,76,7,Albany State (GA)
62625,Patton,Caeveon,ATF,DT,75,24,276,74,0,Texas State
